priority,site,page_id,page_family,canonical_candidate,primary_query,query_2,query_3,truth_score,quality_score,provenance_score,current_state,reason_for_priority
76,chargematch,pair:iphone-14:apple-30w,can-charger-charge,/chargematch/iphone-14/with/apple-30w,can i use apple-30w with iphone-14,iphone-14 apple-30w wattage,iphone-14 charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:macbook-air-15-m3:apple-70w,can-charger-charge,/chargematch/macbook-air-15-m3/with/apple-70w,can i use apple-70w with macbook-air-15-m3,macbook-air-15-m3 apple-70w wattage,macbook-air-15-m3 charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:macbook-air-15-m3:anker-65w,can-charger-charge,/chargematch/macbook-air-15-m3/with/anker-65w,can i use anker-65w with macbook-air-15-m3,macbook-air-15-m3 anker-65w wattage,macbook-air-15-m3 charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:macbook-air-15-m3:apple-30w,can-charger-charge,/chargematch/macbook-air-15-m3/with/apple-30w,can i use apple-30w with macbook-air-15-m3,macbook-air-15-m3 apple-30w wattage,macbook-air-15-m3 charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:ipad-air-m2:apple-20w,can-charger-charge,/chargematch/ipad-air-m2/with/apple-20w,can i use apple-20w with ipad-air-m2,ipad-air-m2 apple-20w wattage,ipad-air-m2 charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:ipad-air-m2:apple-30w,can-charger-charge,/chargematch/ipad-air-m2/with/apple-30w,can i use apple-30w with ipad-air-m2,ipad-air-m2 apple-30w wattage,ipad-air-m2 charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:pixel-9:anker-65w,can-charger-charge,/chargematch/pixel-9/with/anker-65w,can i use anker-65w with pixel-9,pixel-9 anker-65w wattage,pixel-9 charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:pixel-9:anker-45w,can-charger-charge,/chargematch/pixel-9/with/anker-45w,can i use anker-45w with pixel-9,pixel-9 anker-45w wattage,pixel-9 charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:galaxy-s24-ultra:anker-65w,can-charger-charge,/chargematch/galaxy-s24-ultra/with/anker-65w,can i use anker-65w with galaxy-s24-ultra,galaxy-s24-ultra anker-65w wattage,galaxy-s24-ultra charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:galaxy-s24-ultra:apple-30w,can-charger-charge,/chargematch/galaxy-s24-ultra/with/apple-30w,can i use apple-30w with galaxy-s24-ultra,galaxy-s24-ultra apple-30w wattage,galaxy-s24-ultra charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:steam-deck-oled:anker-65w,can-charger-charge,/chargematch/steam-deck-oled/with/anker-65w,can i use anker-65w with steam-deck-oled,steam-deck-oled anker-65w wattage,steam-deck-oled charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:steam-deck-oled:anker-45w,can-charger-charge,/chargematch/steam-deck-oled/with/anker-45w,can i use anker-45w with steam-deck-oled,steam-deck-oled anker-45w wattage,steam-deck-oled charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:nintendo-switch-oled:apple-20w,can-charger-charge,/chargematch/nintendo-switch-oled/with/apple-20w,can i use apple-20w with nintendo-switch-oled,nintendo-switch-oled apple-20w wattage,nintendo-switch-oled charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:nintendo-switch-oled:anker-45w,can-charger-charge,/chargematch/nintendo-switch-oled/with/anker-45w,can i use anker-45w with nintendo-switch-oled,nintendo-switch-oled anker-45w wattage,nintendo-switch-oled charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:framework-13:anker-65w,can-charger-charge,/chargematch/framework-13/with/anker-65w,can i use anker-65w with framework-13,framework-13 anker-65w wattage,framework-13 charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:quest-3:apple-20w,can-charger-charge,/chargematch/quest-3/with/apple-20w,can i use apple-20w with quest-3,quest-3 apple-20w wattage,quest-3 charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:galaxy-tab-s9:anker-65w,can-charger-charge,/chargematch/galaxy-tab-s9/with/anker-65w,can i use anker-65w with galaxy-tab-s9,galaxy-tab-s9 anker-65w wattage,galaxy-tab-s9 charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:ipad-pro-m4:anker-65w,can-charger-charge,/chargematch/ipad-pro-m4/with/anker-65w,can i use anker-65w with ipad-pro-m4,ipad-pro-m4 anker-65w wattage,ipad-pro-m4 charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:macbook-pro-14-m3:anker-100w-2c,can-charger-charge,/chargematch/macbook-pro-14-m3/with/anker-100w-2c,can i use anker-100w-2c with macbook-pro-14-m3,macbook-pro-14-m3 anker-100w-2c wattage,macbook-pro-14-m3 charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:macbook-pro-14-m3:apple-140w,can-charger-charge,/chargematch/macbook-pro-14-m3/with/apple-140w,can i use apple-140w with macbook-pro-14-m3,macbook-pro-14-m3 apple-140w wattage,macbook-pro-14-m3 charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:iphone-16:apple-30w,can-charger-charge,/chargematch/iphone-16/with/apple-30w,can i use apple-30w with iphone-16,iphone-16 apple-30w wattage,iphone-16 charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:iphone-15:anker-65w,can-charger-charge,/chargematch/iphone-15/with/anker-65w,can i use anker-65w with iphone-15,iphone-15 anker-65w wattage,iphone-15 charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:galaxy-s24:apple-20w,can-charger-charge,/chargematch/galaxy-s24/with/apple-20w,can i use apple-20w with galaxy-s24,galaxy-s24 apple-20w wattage,galaxy-s24 charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:pixel-8:anker-45w,can-charger-charge,/chargematch/pixel-8/with/anker-45w,can i use anker-45w with pixel-8,pixel-8 anker-45w wattage,pixel-8 charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
76,chargematch,pair:steam-deck:anker-45w,can-charger-charge,/chargematch/steam-deck/with/anker-45w,can i use anker-45w with steam-deck,steam-deck anker-45w wattage,steam-deck charger compatibility,47,68,47,NOINDEX_PRODUCT,not a near-duplicate
68,wearthere,dest:london:12,wear-month,/wearthere/london/december/what-to-wear,what to wear in london in december,london december packing list,what clothes for london december,47,68,47,NOINDEX_PRODUCT,NOINDEX_PRODUCT
68,wearthere,dest:barcelona:12,wear-month,/wearthere/barcelona/december/what-to-wear,what to wear in barcelona in december,barcelona december packing list,what clothes for barcelona december,47,68,47,NOINDEX_PRODUCT,NOINDEX_PRODUCT
68,wearthere,dest:los-angeles:11,wear-month,/wearthere/los-angeles/november/what-to-wear,what to wear in los angeles in november,los angeles november packing list,what clothes for los angeles november,47,68,47,NOINDEX_PRODUCT,NOINDEX_PRODUCT
62,fixcode,fix:bosch:dishwasher:leaking,symptom,/fixcode/bosch/dishwasher/leaking,bosch dishwasher leaking: causes & checks,,,87,49,87,REVIEW_REQUIRED,known brand with existing provenance; actionable diagnostic; not a near-duplicate
62,fixcode,fix:bosch:dishwasher:will-not-start,symptom,/fixcode/bosch/dishwasher/will-not-start,bosch dishwasher will not start: causes & checks,,,87,49,87,REVIEW_REQUIRED,known brand with existing provenance; actionable diagnostic; not a near-duplicate
62,fixcode,fix:bosch:dishwasher:not-draining,symptom,/fixcode/bosch/dishwasher/not-draining,bosch dishwasher not draining: causes & checks,,,87,49,87,REVIEW_REQUIRED,known brand with existing provenance; actionable diagnostic; not a near-duplicate
62,fixcode,fix:bosch:dishwasher:standing-water,symptom,/fixcode/bosch/dishwasher/standing-water,bosch dishwasher standing water: causes & checks,,,87,49,87,REVIEW_REQUIRED,known brand with existing provenance; actionable diagnostic; not a near-duplicate
61,fixcode,fix:bosch:washer:not-draining,symptom,/fixcode/bosch/washer/not-draining,bosch washer not draining: causes & checks,,,87,48,87,REVIEW_REQUIRED,known brand with existing provenance; actionable diagnostic; not a near-duplicate
61,fixcode,fix:bosch:washer:not-filling,symptom,/fixcode/bosch/washer/not-filling,bosch washer not filling: causes & checks,,,87,48,87,REVIEW_REQUIRED,known brand with existing provenance; actionable diagnostic; not a near-duplicate
61,fixcode,fix:bosch:washer:takes-too-long-to-fill,symptom,/fixcode/bosch/washer/takes-too-long-to-fill,bosch washer takes too long to fill: causes & checks,,,87,48,87,REVIEW_REQUIRED,known brand with existing provenance; actionable diagnostic; not a near-duplicate
61,fixcode,fix:bosch:washer:standing-water,symptom,/fixcode/bosch/washer/standing-water,bosch washer standing water: causes & checks,,,87,48,87,REVIEW_REQUIRED,known brand with existing provenance; actionable diagnostic; not a near-duplicate
61,fixcode,fix:bosch:washer:leaking,symptom,/fixcode/bosch/washer/leaking,bosch washer leaking: causes & checks,,,87,48,87,REVIEW_REQUIRED,known brand with existing provenance; actionable diagnostic; not a near-duplicate
61,fixcode,fix:miele:dishwasher:not-draining,symptom,/fixcode/miele/dishwasher/not-draining,miele dishwasher not draining: causes & checks,,,87,48,87,REVIEW_REQUIRED,known brand with existing provenance; actionable diagnostic; not a near-duplicate
61,fixcode,fix:miele:dishwasher:standing-water,symptom,/fixcode/miele/dishwasher/standing-water,miele dishwasher standing water: causes & checks,,,87,48,87,REVIEW_REQUIRED,known brand with existing provenance; actionable diagnostic; not a near-duplicate
61,tripcost,paris-lyon,route-car-vs-train,/tripcost/paris/to/lyon,to drive vs train cost,cost to drive,car vs train,33,68,33,NOINDEX_PRODUCT,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
61,tripcost,paris-barcelona,route-car-vs-train,/tripcost/paris/to/barcelona,to drive vs train cost,cost to drive,car vs train,33,68,33,NOINDEX_PRODUCT,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
61,tripcost,london-paris,route-car-vs-train,/tripcost/london/to/paris,to drive vs train cost,cost to drive,car vs train,33,68,33,NOINDEX_PRODUCT,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
61,tripcost,berlin-munich,route-car-vs-train,/tripcost/berlin/to/munich,to drive vs train cost,cost to drive,car vs train,33,68,33,NOINDEX_PRODUCT,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
61,tripcost,paris-amsterdam,route-car-vs-train,/tripcost/paris/to/amsterdam,to drive vs train cost,cost to drive,car vs train,33,68,33,NOINDEX_PRODUCT,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
61,tripcost,paris-brussels,route-car-vs-train,/tripcost/paris/to/brussels,to drive vs train cost,cost to drive,car vs train,33,68,33,NOINDEX_PRODUCT,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
61,tripcost,milan-munich,route-car-vs-train,/tripcost/milan/to/munich,to drive vs train cost,cost to drive,car vs train,33,68,33,NOINDEX_PRODUCT,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
61,tripcost,paris-rome,route-car-vs-train,/tripcost/paris/to/rome,to drive vs train cost,cost to drive,car vs train,33,68,33,NOINDEX_PRODUCT,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
61,tripcost,amsterdam-berlin,route-car-vs-train,/tripcost/amsterdam/to/berlin,to drive vs train cost,cost to drive,car vs train,33,68,33,NOINDEX_PRODUCT,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
61,tripcost,madrid-barcelona,route-car-vs-train,/tripcost/madrid/to/barcelona,to drive vs train cost,cost to drive,car vs train,33,68,33,NOINDEX_PRODUCT,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
61,tripcost,rome-milan,route-car-vs-train,/tripcost/rome/to/milan,to drive vs train cost,cost to drive,car vs train,33,68,33,NOINDEX_PRODUCT,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
61,tripcost,london-amsterdam,route-car-vs-train,/tripcost/london/to/amsterdam,to drive vs train cost,cost to drive,car vs train,33,68,33,NOINDEX_PRODUCT,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
61,tripcost,paris-frankfurt,route-car-vs-train,/tripcost/paris/to/frankfurt,to drive vs train cost,cost to drive,car vs train,33,68,33,NOINDEX_PRODUCT,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
61,tripcost,munich-zurich,route-car-vs-train,/tripcost/munich/to/zurich,to drive vs train cost,cost to drive,car vs train,33,68,33,NOINDEX_PRODUCT,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
61,tripcost,lyon-marseille,route-car-vs-train,/tripcost/lyon/to/marseille,to drive vs train cost,cost to drive,car vs train,33,68,33,NOINDEX_PRODUCT,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
61,tripcost,berlin-hamburg,route-car-vs-train,/tripcost/berlin/to/hamburg,to drive vs train cost,cost to drive,car vs train,33,68,33,NOINDEX_PRODUCT,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
61,tripcost,paris-geneva,route-car-vs-train,/tripcost/paris/to/geneva,to drive vs train cost,cost to drive,car vs train,33,68,33,NOINDEX_PRODUCT,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
61,tripcost,brussels-amsterdam,route-car-vs-train,/tripcost/brussels/to/amsterdam,to drive vs train cost,cost to drive,car vs train,33,68,33,NOINDEX_PRODUCT,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
61,tripcost,lisbon-madrid,route-car-vs-train,/tripcost/lisbon/to/madrid,to drive vs train cost,cost to drive,car vs train,33,68,33,NOINDEX_PRODUCT,not a near-duplicate; heuristic fare — demand cannot unlock INDEXABLE yet
60,fixcode,fix:miele:washer:not-filling,symptom,/fixcode/miele/washer/not-filling,miele washer not filling: causes & checks,,,87,47,87,REVIEW_REQUIRED,known brand with existing provenance; actionable diagnostic; not a near-duplicate
60,fixcode,fix:bosch:dishwasher:not-heating,symptom,/fixcode/bosch/dishwasher/not-heating,bosch dishwasher not heating: causes & checks,,,87,47,87,REVIEW_REQUIRED,known brand with existing provenance; actionable diagnostic; not a near-duplicate
60,fixcode,fix:bosch:dishwasher:dishes-wet,symptom,/fixcode/bosch/dishwasher/dishes-wet,bosch dishwasher dishes wet: causes & checks,,,87,47,87,REVIEW_REQUIRED,known brand with existing provenance; actionable diagnostic; not a near-duplicate
60,fixcode,fix:bosch:dishwasher:not-filling,symptom,/fixcode/bosch/dishwasher/not-filling,bosch dishwasher not filling: causes & checks,,,87,47,87,REVIEW_REQUIRED,known brand with existing provenance; actionable diagnostic; not a near-duplicate
60,fixcode,fix:bosch:dishwasher:takes-too-long-to-fill,symptom,/fixcode/bosch/dishwasher/takes-too-long-to-fill,bosch dishwasher takes too long to fill: causes & checks,,,87,47,87,REVIEW_REQUIRED,known brand with existing provenance; actionable diagnostic; not a near-duplicate
